2026-03-08 15:56:40.441 [pool-1-thread-41] DEBUG rj.highlink.service.impl.ShortLinkServiceImpl-缓存命中 - shortCode: 2pZXeYRq9Zm, longUrl: https://www.example.com/redirect-high-test
2026-03-08 16:04:23.633 [pool-1-thread-27] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1597, shortCode=2pZXNfd61Hj, longUrl=https://www.load-test--1772957063612-316.com, urlHash=db9537472a217fbeb7365d8ad66e6cfe, status=1, expireTime=2026-03-15T16:04:23.612826800, createTime=2026-03-08T16:04:23.625367100, updateTime=2026-03-08T16:04:23.625367100)
2026-03-08 16:04:23.633 [pool-1-thread-22] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.633 [pool-1-thread-35] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.633 [pool-1-thread-23] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.634 [pool-1-thread-4] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNf8yrCh
2026-03-08 16:04:23.634 [pool-1-thread-24] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNf8yrCg
2026-03-08 16:04:23.634 [pool-1-thread-10] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.634 [pool-1-thread-26] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1602, shortCode=2pZXNfdFdXt, longUrl=https://www.load-test--1772957063612-319.com, urlHash=94aaf63f680939c0358d8a86f5d4572d, status=1, expireTime=2026-03-15T16:04:23.612826800, createTime=2026-03-08T16:04:23.629048300, updateTime=2026-03-08T16:04:23.629048300)
2026-03-08 16:04:23.634 [pool-1-thread-29] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1600, shortCode=2pZXNfdFdXq, longUrl=https://www.load-test--1772957063612-313.com, urlHash=8f70463e2335769c48aee96b62a8e8d3, status=1, expireTime=2026-03-15T16:04:23.612826800, createTime=2026-03-08T16:04:23.628032800, updateTime=2026-03-08T16:04:23.628032800)
2026-03-08 16:04:23.634 [pool-1-thread-18] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1604, shortCode=2pZXNfdFdXs, longUrl=https://www.load-test--1772957063613-320.com, urlHash=20b33c2cfc0c26ef564d465900e243b4, status=1, expireTime=2026-03-15T16:04:23.613828200, createTime=2026-03-08T16:04:23.629048300, updateTime=2026-03-08T16:04:23.629048300)
2026-03-08 16:04:23.634 [pool-1-thread-3] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1603, shortCode=2pZXNfdFdXu, longUrl=https://www.load-test--1772957063612-318.com, urlHash=f3b122e7e4ae3260f3e3742a46f2f4e0, status=1, expireTime=2026-03-15T16:04:23.612826800, createTime=2026-03-08T16:04:23.629048300, updateTime=2026-03-08T16:04:23.629048300)
2026-03-08 16:04:23.634 [pool-1-thread-1] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1601, shortCode=2pZXNfdFdXr, longUrl=https://www.load-test--1772957063612-317.com, urlHash=d357957f9a0fd415cfbb56e17aa1efdf, status=1, expireTime=2026-03-15T16:04:23.612826800, createTime=2026-03-08T16:04:23.628032800, updateTime=2026-03-08T16:04:23.628032800)
2026-03-08 16:04:23.635 [pool-1-thread-42] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.635 [pool-1-thread-41] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.635 [pool-1-thread-19] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.637 [pool-1-thread-5] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1607, shortCode=2pZXNff5dBM, longUrl=https://www.load-test--1772957063617-325.com, urlHash=30b5fb8f627ace620813f4b1b6c152e7, status=1, expireTime=2026-03-15T16:04:23.617827600, createTime=2026-03-08T16:04:23.632511300, updateTime=2026-03-08T16:04:23.632511300)
2026-03-08 16:04:23.637 [pool-1-thread-11] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1606, shortCode=2pZXNfeNCtG, longUrl=https://www.load-test--1772957063615-322.com, urlHash=1d0dec5edd57fb26166fcc399a171edf, status=1, expireTime=2026-03-15T16:04:23.615826200, createTime=2026-03-08T16:04:23.631511700, updateTime=2026-03-08T16:04:23.631511700)
2026-03-08 16:04:23.637 [pool-1-thread-21] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1605, shortCode=2pZXNfew1lC, longUrl=https://www.load-test--1772957063613-321.com, urlHash=c2c484a959549f98e5ae5ca6f763f444, status=1, expireTime=2026-03-15T16:04:23.613828200, createTime=2026-03-08T16:04:23.630500700, updateTime=2026-03-08T16:04:23.630500700)
2026-03-08 16:04:23.637 [pool-1-thread-25] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1608, shortCode=2pZXNff5dBK, longUrl=https://www.load-test--1772957063616-324.com, urlHash=815b13347e0b6705a73a461586b489bb, status=1, expireTime=2026-03-15T16:04:23.616826500, createTime=2026-03-08T16:04:23.632511300, updateTime=2026-03-08T16:04:23.632511300)
2026-03-08 16:04:23.637 [pool-1-thread-49] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNf97DSo
2026-03-08 16:04:23.638 [pool-1-thread-30] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfag2oE
2026-03-08 16:04:23.639 [pool-1-thread-31] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfaPeEQ
2026-03-08 16:04:23.639 [pool-1-thread-12] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfaPeER
2026-03-08 16:04:23.639 [pool-1-thread-32] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfaPeEO
2026-03-08 16:04:23.639 [pool-1-thread-20] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfaPeEP
2026-03-08 16:04:23.639 [pool-1-thread-14] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1610, shortCode=2pZXNffmOJO, longUrl=https://www.load-test--1772957063617-326.com, urlHash=88641ddf9808254f5f35b6d022bae4ca, status=1, expireTime=2026-03-15T16:04:23.617827600, createTime=2026-03-08T16:04:23.633514300, updateTime=2026-03-08T16:04:23.633514300)
2026-03-08 16:04:23.639 [pool-1-thread-13] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1609, shortCode=2pZXNff5dBL, longUrl=https://www.load-test--1772957063615-323.com, urlHash=bbc7fe99ee1e273e30d96f82e0ee658e, status=1, expireTime=2026-03-15T16:04:23.615826200, createTime=2026-03-08T16:04:23.632511300, updateTime=2026-03-08T16:04:23.632511300)
2026-03-08 16:04:23.639 [pool-1-thread-7] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfaPeEN
2026-03-08 16:04:23.641 [pool-1-thread-44] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfaPeEM
2026-03-08 16:04:23.641 [pool-1-thread-38] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.642 [pool-1-thread-36] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcfej9
2026-03-08 16:04:23.642 [pool-1-thread-43] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcfej8
2026-03-08 16:04:23.642 [pool-1-thread-47] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcwPrb
2026-03-08 16:04:23.642 [pool-1-thread-8] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcfeja
2026-03-08 16:04:23.642 [pool-1-thread-40] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcfej7
2026-03-08 16:04:23.642 [pool-1-thread-41] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1616, shortCode=2pZXNfgdC81, longUrl=https://www.load-test--1772957063619-332.com, urlHash=e4504f949f6640713f9282b10f9db133, status=1, expireTime=2026-03-15T16:04:23.619236400, createTime=2026-03-08T16:04:23.637283, updateTime=2026-03-08T16:04:23.637283)
2026-03-08 16:04:23.642 [pool-1-thread-39] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.642 [pool-1-thread-35] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1612, shortCode=2pZXNffEpRT, longUrl=https://www.load-test--1772957063617-328.com, urlHash=dc5a9f3d929481ef88821d752ea479a2, status=1, expireTime=2026-03-15T16:04:23.617827600, createTime=2026-03-08T16:04:23.634854100, updateTime=2026-03-08T16:04:23.634854100)
2026-03-08 16:04:23.642 [pool-1-thread-10] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1614, shortCode=2pZXNffW0ZW, longUrl=https://www.load-test--1772957063619-331.com, urlHash=f06c44525eafaf131955a9666da28479, status=1, expireTime=2026-03-15T16:04:23.619236400, createTime=2026-03-08T16:04:23.637283, updateTime=2026-03-08T16:04:23.637283)
2026-03-08 16:04:23.642 [pool-1-thread-22] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1613, shortCode=2pZXNffEpRS, longUrl=https://www.load-test--1772957063617-329.com, urlHash=4b13929f059e52a17a414b79567f41a6, status=1, expireTime=2026-03-15T16:04:23.617827600, createTime=2026-03-08T16:04:23.634854100, updateTime=2026-03-08T16:04:23.634854100)
2026-03-08 16:04:23.642 [pool-1-thread-9] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.642 [pool-1-thread-23] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1611, shortCode=2pZXNffEpRU, longUrl=https://www.load-test--1772957063617-327.com, urlHash=bdf142abf76226585cd69cea79a9624e, status=1, expireTime=2026-03-15T16:04:23.617827600, createTime=2026-03-08T16:04:23.634854100, updateTime=2026-03-08T16:04:23.634854100)
2026-03-08 16:04:23.642 [pool-1-thread-42] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1615, shortCode=2pZXNfgdC80, longUrl=https://www.load-test--1772957063619-330.com, urlHash=08f50b5bbc3b4cfc900f250a76fe8e8b, status=1, expireTime=2026-03-15T16:04:23.619236400, createTime=2026-03-08T16:04:23.637283, updateTime=2026-03-08T16:04:23.637283)
2026-03-08 16:04:23.643 [pool-1-thread-46] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcfej6
2026-03-08 16:04:23.643 [pool-1-thread-16] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcwPra
2026-03-08 16:04:23.643 [pool-1-thread-33] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfcfejb
2026-03-08 16:04:23.644 [pool-1-thread-19] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1617, shortCode=2pZXNfgdC82, longUrl=https://www.load-test--1772957063619-333.com, urlHash=dc85e973ff6bbcf48e3a24184a7e5aac, status=1, expireTime=2026-03-15T16:04:23.619236400, createTime=2026-03-08T16:04:23.638707200, updateTime=2026-03-08T16:04:23.638707200)
2026-03-08 16:04:23.644 [pool-1-thread-27] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfd61Hj
2026-03-08 16:04:23.644 [pool-1-thread-45] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfd61Hi
2026-03-08 16:04:23.645 [pool-1-thread-18] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfdFdXs
2026-03-08 16:04:23.645 [pool-1-thread-26] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfdFdXt
2026-03-08 16:04:23.645 [pool-1-thread-15] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfd61Hk
2026-03-08 16:04:23.645 [pool-1-thread-50] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.646 [pool-1-thread-3] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfdFdXu
2026-03-08 16:04:23.646 [pool-1-thread-38] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1618, shortCode=2pZXNficO2s, longUrl=https://www.load-test--1772957063626-334.com, urlHash=95add2c0fe0b876aa8e015c7f146b34a, status=1, expireTime=2026-03-15T16:04:23.626548400, createTime=2026-03-08T16:04:23.642062700, updateTime=2026-03-08T16:04:23.642062700)
2026-03-08 16:04:23.646 [pool-1-thread-29] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfdFdXq
2026-03-08 16:04:23.646 [pool-1-thread-17] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.646 [pool-1-thread-6] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.647 [pool-1-thread-11] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfeNCtG
2026-03-08 16:04:23.647 [pool-1-thread-5] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNff5dBM
2026-03-08 16:04:23.647 [pool-1-thread-37] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.647 [pool-1-thread-34] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.647 [pool-1-thread-28] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.648 [pool-1-thread-25] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNff5dBK
2026-03-08 16:04:23.648 [pool-1-thread-21] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfew1lC
2026-03-08 16:04:23.648 [pool-1-thread-48] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.648 [pool-1-thread-39] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1620, shortCode=2pZXNficO2t, longUrl=https://www.load-test--1772957063629-336.com, urlHash=582ec3756e09087475ded5c764a2af66, status=1, expireTime=2026-03-15T16:04:23.629048300, createTime=2026-03-08T16:04:23.644582500, updateTime=2026-03-08T16:04:23.644582500)
2026-03-08 16:04:23.649 [pool-1-thread-1] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfdFdXr
2026-03-08 16:04:23.649 [pool-1-thread-9] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1619, shortCode=2pZXNficO2u, longUrl=https://www.load-test--1772957063628-335.com, urlHash=933d28b9778c307eee948559889caa6f, status=1, expireTime=2026-03-15T16:04:23.628032800, createTime=2026-03-08T16:04:23.644582500, updateTime=2026-03-08T16:04:23.644582500)
2026-03-08 16:04:23.651 [pool-1-thread-50] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1621, shortCode=2pZXNfj3BqE, longUrl=https://www.load-test--1772957063637-337.com, urlHash=c6a3be6e9a1c00d872fbb5e69e7ac240, status=1, expireTime=2026-03-15T16:04:23.637283, createTime=2026-03-08T16:04:23.647592800, updateTime=2026-03-08T16:04:23.647592800)
2026-03-08 16:04:23.651 [pool-1-thread-13] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNff5dBL
2026-03-08 16:04:23.651 [pool-1-thread-14] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNffmOJO
2026-03-08 16:04:23.653 [pool-1-thread-2] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.653 [pool-1-thread-22] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNffEpRS
2026-03-08 16:04:23.653 [pool-1-thread-41] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfgdC81
2026-03-08 16:04:23.653 [pool-1-thread-17] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1625, shortCode=2pZXNfjCNGM, longUrl=https://www.load-test--1772957063638-339.com, urlHash=1c0ee6b60aa7e8c8acf31c36e28e5538, status=1, expireTime=2026-03-15T16:04:23.638707200, createTime=2026-03-08T16:04:23.648593200, updateTime=2026-03-08T16:04:23.648593200)
2026-03-08 16:04:23.653 [pool-1-thread-35] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNffEpRT
2026-03-08 16:04:23.654 [pool-1-thread-10] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNffW0ZW
2026-03-08 16:04:23.654 [pool-1-thread-42] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfgdC80
2026-03-08 16:04:23.654 [pool-1-thread-4] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.654 [pool-1-thread-24] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.654 [pool-1-thread-49] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.654 [pool-1-thread-23] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNffEpRU
2026-03-08 16:04:23.655 [pool-1-thread-6] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1624, shortCode=2pZXNfjCNGN, longUrl=https://www.load-test--1772957063638-340.com, urlHash=dc3b14c3edc8a36f6b972691a1b3d4eb, status=1, expireTime=2026-03-15T16:04:23.638707200, createTime=2026-03-08T16:04:23.648593200, updateTime=2026-03-08T16:04:23.648593200)
2026-03-08 16:04:23.655 [pool-1-thread-28] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1623, shortCode=2pZXNfjCNGQ, longUrl=https://www.load-test--1772957063638-342.com, urlHash=6f4be8d94a3bebc168272e011426775b, status=1, expireTime=2026-03-15T16:04:23.638707200, createTime=2026-03-08T16:04:23.648593200, updateTime=2026-03-08T16:04:23.648593200)
2026-03-08 16:04:23.655 [pool-1-thread-37] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1622, shortCode=2pZXNfjCNGO, longUrl=https://www.load-test--1772957063638-338.com, urlHash=22bb5cf4da76e4799c35a8f59bb25434, status=1, expireTime=2026-03-15T16:04:23.638707200, createTime=2026-03-08T16:04:23.648593200, updateTime=2026-03-08T16:04:23.648593200)
2026-03-08 16:04:23.655 [pool-1-thread-34] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1626, shortCode=2pZXNfjCNGP, longUrl=https://www.load-test--1772957063638-341.com, urlHash=6dec4098109adef9afa735a15011f914, status=1, expireTime=2026-03-15T16:04:23.638707200, createTime=2026-03-08T16:04:23.648593200, updateTime=2026-03-08T16:04:23.648593200)
2026-03-08 16:04:23.655 [pool-1-thread-19] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNfgdC82
2026-03-08 16:04:23.657 [pool-1-thread-48] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-插入数据库结果：ShortLinkPo(id=1627, shortCode=2pZXNfkbZWU, longUrl=https://www.load-test--1772957063639-343.com, urlHash=6060a566d4d1766cd3a1ea71ceb7af26, status=1, expireTime=2026-03-15T16:04:23.639717800, createTime=2026-03-08T16:04:23.650594600, updateTime=2026-03-08T16:04:23.650594600)
2026-03-08 16:04:23.657 [pool-1-thread-30] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.658 [pool-1-thread-38] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNficO2s
2026-03-08 16:04:23.659 [pool-1-thread-31] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.659 [pool-1-thread-12] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.659 [pool-1-thread-39] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-写入 Redis 结果：2pZXNficO2t
2026-03-08 16:04:23.659 [pool-1-thread-20] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
2026-03-08 16:04:23.659 [pool-1-thread-44] INFO  rj.highlink.service.impl.ShortLinkServiceImpl-查询数据库结果：null
